trade_date,small_cap,ep_ttm,bp,dividend_yield,short_reversal_5d,medium_momentum_60_5,long_momentum_120_20,vol_adj_momentum_20,low_volatility_20,downside_volatility_20,return_skewness_20,amihud_illiquidity_20,turnover_mean_20,turnover_stability_20,turnover_shock_5_20,price_volume_corr_20,volume_surge_reversal_5_20,intraday_range_20,close_location_reversal_10,overnight_gap_reversal_5
2025-05-29,0.00959650138290332,0.010664918507570254,0.011229674511155903,0.012677223439223218,0.011025822520951982,0.0111027367660469,,0.009647160471343227,0.011437675715955034,0.010513010755347793,0.011203118043595878,0.011367374684350104,0.010571763631855214,0.01167492205700457,0.010760649160338441,0.013788268980614582,0.012348575686204373,0.011548526745873576,0.015060729689635425,0.012056560168843454
2025-05-30,-0.01194609030521943,-0.00927684706317697,-0.008089548204042894,-0.009411582823288862,-0.010178166618882958,-0.010113866701881842,,-0.009278398623420947,-0.007144734103661836,-0.005809223858983123,-0.009420149182580929,-0.008023404616172684,-0.005744800942586172,-0.00588064189858699,-0.011555755353148614,-0.009805028995878644,-0.010383792418083598,-0.007615315711891963,-0.009595461441171032,-0.010704255687999114
2025-06-03,0.0075298996749361595,0.005585673291443079,0.006828467729950983,0.006071940975742219,0.007948156329274744,0.009883258050869901,,0.00974806594379709,0.009607662072929467,0.01057185368374339,0.009384008858066456,0.005192097356838737,0.00779767809868632,0.008122559043928454,0.008713275488380696,0.008131478420413814,0.00838478089147736,0.007131182734069134,0.00859302276946702,0.00837914900235545
2025-06-04,0.004968700297620528,0.008967970789843386,0.009274300849785762,0.007569405122098817,0.008850118801851662,0.005552399021359584,,0.0046404426141398985,0.008894107996459599,0.006844071353319896,0.00604104293719357,0.00690155172777856,0.010857974796117715,0.010738683186821755,0.006449598562911365,0.007257755149970479,0.008256492455471382,0.009656116855284448,0.006910664069069076,0.00855901326471774
2025-06-05,0.005361447710434943,0.0029169548886975346,0.000247456257723652,0.002008274495470078,0.0066620700301808266,0.0015071324374625653,,0.00084614926945144,-0.000549673910850701,-0.0007342620953160671,0.002808683001904535,0.003946751178975206,0.0010593894550443147,-0.00010272520279841602,-0.0010240142732629307,0.00471676798195506,0.005998188162819844,-1.0874602740914218e-06,0.004842379197173118,0.003237042993143442
2025-06-06,-0.0009077410606518101,0.002095832038760164,0.0015983199869048473,-6.146089598533327e-05,0.0022837786645848743,0.0005482002839773925,,-0.0006180327609205406,0.002908693523693886,0.002389901400953606,0.0006597767386865496,0.0010856046147918275,0.00282119898119221,0.004030857145816141,-0.0011440933698116207,0.00288632051420786,0.0020219208544113372,0.003262432677402981,0.0008361757017358509,0.0014576668870308087
2025-06-09,0.006735105466007003,0.004901131965015959,0.006659444133481637,0.006260553090653929,0.008592963837982245,0.00997163786558752,,0.00965327918519839,0.0066395024035311835,0.0055544271359618935,0.009485179377819291,0.006883490487629903,0.007209301622365615,0.0068369774055723476,0.011432551892634193,0.007698508184406801,0.008519824876882498,0.005961622180112647,0.006919520873784286,0.010638291179771461
2025-06-10,-0.009820314379712692,-0.006666735099536611,-0.006542010009345591,-0.006338548478912296,-0.008463377361731804,-0.0054144697477047895,,-0.004680056456179674,-0.006466059266524782,-0.00556449204727332,-0.00823340902226677,-0.0063775526476061405,-0.006709082678248281,-0.0065567015655321435,-0.006996056680555502,-0.008049325743764206,-0.007021432639969303,-0.005995027892658216,-0.008454424757332232,-0.007230493938640037
2025-06-11,0.007878055203717624,0.007156743128993823,0.005923937617815622,0.005900571852931932,0.006564746841915467,0.004170013138675358,,0.0032552394345439183,0.006252409153640958,0.005877335928490026,0.005266010654384142,0.007111126374629867,0.0058581152597385515,0.006191138253511126,0.0032861692151633253,0.0065381906252192845,0.005995405141995771,0.006975486796330788,0.006474006439968941,0.0036920405156504786
2025-06-12,0.0009278367914775825,0.001053478510080011,0.0005319390957889634,0.0035946669518447786,8.672240627484539e-05,7.09141437186251e-05,,0.003269935382618938,0.0018001730259212766,0.0015851243320555272,0.0021887341724979394,0.0010747066542311798,0.002438037428785538,0.0008195728555159156,0.003697767132699174,-0.00010343820600328238,-0.0009301252231959238,0.0021347056841452875,0.00021589375159203184,0.0014076942319718585
2025-06-13,-0.013647758294362053,-0.012749174499217628,-0.013767645023366842,-0.012587556457781748,-0.015181384717726348,-0.010705753154239632,,-0.011716274044819033,-0.011924956129872733,-0.01182960693600215,-0.014063525811819159,-0.011741232110607189,-0.013107594086874756,-0.013569462877809873,-0.01389299248965558,-0.01499856707431456,-0.014405509039401836,-0.013114149794583996,-0.015332285957938013,-0.014570520115766877
2025-06-16,0.007979179020413892,0.006314374418783248,0.0065916898706627645,0.006361340991490327,0.008015080067293496,0.007459189756234711,,0.00923759781510065,0.006991919868241793,0.007437056442083916,0.00864214125613273,0.007765749313479579,0.006969801404265409,0.007715905214206846,0.009759057634609691,0.006109054815539387,0.007066984921484062,0.008232295807703776,0.0075285944459919365,0.008617336988318037
2025-06-17,0.0004477860269440301,0.0014820560963987733,0.0028735107851496832,0.0023141253790765095,-0.0005515268501853587,-0.002105457100687195,,-0.0005950410066670828,0.0026752163205018935,0.0018829034413713366,0.0006427160503336066,-0.00019863138180811442,0.002617728032283801,0.0028573269918098876,-0.0004303654137335855,-0.0002702779061132258,-0.00040143224246388937,0.0033755096544395183,0.0015252073873180344,0.0013645856995846333
2025-06-18,0.0013067861944860736,0.002137378216581769,-0.0009215140363514408,0.00044823125701620216,0.002834146928404079,-0.0007522487242595525,,5.6920156039445976e-05,-0.0015751211890410392,-0.000666709159559172,0.0009981434842873623,0.0013622985315616836,-0.00010984901093833617,-0.000506484972447982,-0.0011891310435098808,0.0022793409676933676,0.0017295095595226857,-0.001117771749299279,0.00026249035997059347,-0.0012662801476758213
2025-06-19,-0.01292192882985743,-0.01140853713854976,-0.011814226257136637,-0.01079683225190618,-0.01388398618173847,-0.018600797167228702,,-0.017133574207915576,-0.010121225998147139,-0.011230006260365289,-0.015664058122227265,-0.012047001846783943,-0.011738036641271519,-0.011529717935930222,-0.018029917681759905,-0.011191122441551217,-0.013463021997628147,-0.011296077151399703,-0.012490525503418667,-0.01870390258902218
2025-06-20,-0.0022870583663564727,0.00044342448871495,0.00022637124301396578,0.0013609851698380038,-0.003551362486161916,-0.004959737097468766,,-0.003143970621017507,0.0014254153430665068,5.383034037285027e-05,-0.0033253117145451865,-0.0031510598604185297,0.0002843836507531635,0.00020405017725540515,-0.002225929484164611,-0.0019733439358424133,-0.0036273921090165975,-0.0008522349477805967,-0.0030205791341592456,-0.0017335763748071685
2025-06-23,0.0114826179025553,0.007298219533615812,0.013523056641063312,0.008229414694346359,0.011916554268399063,0.014130113291013286,,0.012887230878888862,0.011442439947808702,0.012531380110221925,0.01508778711763617,0.0117492402604279,0.01396667495107409,0.014130332158137303,0.015306986770562421,0.010550775181668899,0.012270418594143859,0.0114577810299348,0.011938630023891684,0.014627325659816027
2025-06-24,0.015634378193353844,0.014793086364156325,0.015421799691740264,0.01493124088485896,0.019156444671147185,0.013431492958547158,,0.013234065497727696,0.014351571617698967,0.014420609127305601,0.014893820713420351,0.01531711492947442,0.015018078498119135,0.015772474069192566,0.01526132963502327,0.01743388149355537,0.01930026551073223,0.014395162624681294,0.017743931482290667,0.018127139479666404
2025-06-25,0.010983218876516722,0.008974099702897276,0.008205833096497857,0.008808389017452078,0.012218050781047466,0.012007097528499131,,0.008763389426005807,0.008010681856515397,0.006254685785374396,0.010650444340983285,0.009556221032386986,0.00803488352159773,0.008138626399263884,0.009006741726955075,0.012942642127522715,0.012479639106467981,0.00783050389041443,0.01369220234195151,0.01051564018108963
2025-06-26,-0.0030120391497913683,-0.0024961142170367204,-0.0004723069062702416,-0.0019121684321580553,-0.002642833669453737,-0.00047415420866448756,,0.0005669363183838097,9.993579742247638e-05,-2.7152667272021004e-05,-0.003042117941374942,-0.00032927097011779393,-0.0003375496701366291,-0.0005503827225308768,0.0005716609303954682,-0.000917272984291431,-0.0021791227363289634,-0.000573517374375097,-0.004250021431856411,-0.0016020443516009855
2025-06-27,0.0014823414980377452,0.0021873470928653505,0.0016431800191141449,0.002257794425197397,0.0011631120343789303,-0.0007636692041345388,,0.0008515376407097294,0.0019945245050245796,0.00012848105022113886,7.513734365449503e-05,-0.0008388794990737851,0.0010718029496531777,0.0005692207862643851,0.0013785728480598916,-0.0008761867630444969,0.0009463908678389313,0.0014397523672407065,0.0019141489100551264,0.00236742874574417
2025-06-30,0.009421333253980212,0.006273358827071977,0.004535924609107436,0.0055324779461927,0.009965600150854138,0.010986522074934708,,0.011943563023204687,0.005618798186703734,0.006578553334474721,0.010004401958868214,0.009361107595396042,0.007670641650102062,0.006612773579350124,0.009428077411592998,0.010180403067788595,0.009290420522803187,0.0045265565808464935,0.007807627039699313,0.008042635206440774
2025-07-01,0.0036974144412209027,0.004826985033978698,0.005713683738467821,0.005171164638379782,0.004185887831301963,0.007494451781485993,,0.006519785712536986,0.0034097102171590904,0.004911375965798785,0.0043752562917165365,0.0026148266293495107,0.003456464238063843,0.004910473418412102,0.0053676317119811905,0.003524416446457764,0.0033096476238384112,0.004508954862403774,0.0026768692546905687,0.0057356074143799845
2025-07-02,-0.0038702235333081055,0.00022545762639766812,0.002006485676839602,-0.0008667417436867938,-0.0033177487178098386,-0.007272673445068383,,-0.005397247854673685,0.002339335927492571,0.0006207517631393569,-0.004622655043240661,-0.0017915185647663738,0.0017273823240814522,0.0012020968172499684,-0.004898466042923006,-0.0022584683148390693,-0.0030573201191182674,0.0024271054189652416,-0.0031656724075712927,-0.003120088107141671
2025-07-03,0.002501822240552388,0.006605512976618434,0.0061167709884617305,0.006916204695287092,0.006369962896453205,0.004193428942830597,,0.004816579256862741,0.002915807417589544,0.0032364014775284515,0.0060877456936288665,0.003874948501554174,0.004663775315717145,0.004236654832284361,0.004091449669154825,0.004260419107405756,0.006117997454148994,0.0035908979224915484,0.004282517127890077,0.005655400787649835
2025-07-04,-0.004895506319550705,-0.004017356882928642,-0.005626889690467329,-0.0036109016140036783,-0.007328192516231345,-0.003079448581318318,,-0.004721287822001749,-0.005754431413981813,-0.0051339060582385795,-0.006406882369189367,-0.00424885289914158,-0.0069364872549657845,-0.005970342402471514,-0.007785096210976351,-0.004900848407037731,-0.007507926776299852,-0.005237964759240394,-0.00573674116197799,-0.005489223629971006
2025-07-07,0.002714191127524526,0.0038887824182545347,0.003983990085032276,0.003541257494270894,0.0026180293320411385,0.005819138920223788,,0.004284135265240941,0.005286560885135064,0.006225670693096659,0.004916971776086902,0.0020239155451752216,0.004223178509172303,0.0056809423342515245,0.002479506474373936,0.0029696162125193806,0.0030467310668557106,0.0038265832482094466,0.003157243584622827,0.005935523114030258
2025-07-08,0.011669290447325885,0.010116030806812412,0.011303122875317081,0.00984972782419436,0.00977261654475953,0.008772321701169051,,0.012690324965070549,0.009475537802517508,0.009170432442839736,0.011083166202451322,0.010749537656514808,0.009507489732679484,0.00851639497589625,0.010904055779388714,0.009903858783288418,0.01006599446091886,0.00827345676845069,0.009900932890801302,0.010015330852028643
2025-07-09,-0.003987222099807635,-0.00047515791452655467,0.0011940095976014575,0.0008869529432890381,-6.5296901855567825e-06,-0.004638963160583397,,-0.003799167449241254,0.002173622679285606,0.0019339051204639716,-0.004170808688795159,-0.0025734336315352555,0.0019766714981032025,0.0008305863185883137,-0.004281574681542686,-0.0014857204415924595,0.00013956638889329543,0.0016227082367444988,-0.002434342684731022,-0.003430073108513554
2025-07-10,-4.0695436124243696e-05,0.004792762995789505,0.005280353237972811,0.0038363350262409462,0.0015093248626143509,0.00013096134679982824,,0.00137444515330864,0.005138688689261928,0.0037422870939393623,0.002947354654781941,0.0013726236529481024,0.004717663257011884,0.0052663232160205554,0.0021269660271939286,0.0017184126843192936,0.0014154717011699246,0.006344103142553938,0.0030341623660241246,0.00037052758230991773
2025-07-11,0.0006923277384829544,-0.00038541983103457093,0.0017912046359014353,-0.001368195005970021,0.002871850315341724,0.0017191550702309402,,0.000538590791815466,0.0006933440537222534,0.0015424596222153246,0.0031400216303462,0.0005779180479832047,0.0014820233289141544,0.0013337170143121356,0.003088185268022049,0.005454609261047604,0.002541973931982417,0.000605950531091601,0.00261038295873891,0.004247115013306267
2025-07-14,0.004309980520683898,0.005056379368740103,0.004319301107116978,0.005677079178561788,0.003969563658041686,0.004481225420551012,,0.0029250256435087393,0.003679741350228054,0.005861377898540583,0.0040125106417834315,0.005713795115281268,0.006756209908777794,0.005960127025587553,0.0021162931036586793,0.003503300434842784,0.0042547941235009075,0.003307269151919824,0.004627895473282501,0.003955877278712148
2025-07-15,-0.007228793506448375,-0.007736237914769983,-0.01043123953748872,-0.006505860469829249,-0.011904575574835761,-0.009516871718238742,,-0.005020492405637255,-0.010654350847036378,-0.009299094280639159,-0.010382303684038576,-0.00496407053457141,-0.009141839195840884,-0.009157100517514479,-0.010926758644156811,-0.008074652320337038,-0.011459563971747676,-0.009411231667950066,-0.010460579845965358,-0.01094732718035456
2025-07-16,0.00023185799072341688,-0.0005106561398480465,-0.0005669763821218434,8.453199805175671e-05,0.0021661127016597177,0.0009867006496133094,,6.680916637807022e-05,0.0017585163961704102,-0.00011779976991267176,0.0004440264545414362,0.00209520950210798,0.002656455604611638,0.003249476978023886,0.0012937032489220217,0.0019776084611580255,0.0023745683565954464,0.0017557514859261665,0.0034957173369340316,-0.0010242484693636861
2025-07-17,0.006196454548441487,0.004311281609218882,0.005521642399675029,0.004673353078736172,0.007514419291646485,0.010138828498899565,,0.01122817832007773,0.004439496319734159,0.005485378394753315,0.009197604388274168,0.004958430813727739,0.004347998738212295,0.004932330480061797,0.00856431637085938,0.0043119518357248214,0.008149552834935755,0.004501425782335902,0.0079075217691872,0.008238981820989108
2025-07-18,0.0037806189444129453,0.0033294598252321234,0.0034860777879477875,0.004135353722549665,0.0027937556464585145,0.0033823782564326686,,0.0031591697550829184,0.0028288752825763944,0.00402150173264173,0.004311445359426377,0.005003509381766171,0.003594243721151151,0.0019082645306643044,0.003477297489541958,0.0030408349889356153,0.002950582123797813,0.003084710220436835,0.0025655851530241584,0.003714418833035301
2025-07-21,0.009433721526990058,0.011952157443588159,0.01176805947554199,0.010159520169997827,0.009416818960349562,0.009891568435332404,,0.0078530006337939,0.012024545401799386,0.0118695084094761,0.008172221597141404,0.009812512910783966,0.011068856385801837,0.011974876348416836,0.009283350604478609,0.010583089359803373,0.00949564395144449,0.012070968839525633,0.009117548732963577,0.008586878294143315
2025-07-22,0.005498038407520363,0.008851037506377332,0.00624911430799207,0.006295777035705807,0.0045551938981890725,0.0014280885413732213,,0.0026639782573292413,0.006429657128290417,0.0057173361122106105,0.004263321152210486,0.004914569700529962,0.005508969787928983,0.00467716291445647,0.005708897026469364,0.006522912505851363,0.005051087185650007,0.00670222778939248,0.003772513890674496,0.004392759385221376
2025-07-23,-0.0046160877787801945,-0.003923991515235998,-0.003956825825834839,-0.0034916090119290156,-0.0054684937939003374,-0.003779842839145601,,-0.004565656575221503,-0.0034839878024374746,-0.0047801490253221455,-0.005581756207559443,-0.0024506797196580305,-0.00547656434263081,-0.005227934939276383,-0.007434862444449372,-0.0028271022713712785,-0.00566560384498106,-0.0037811610362767233,-0.004332980574025352,-0.006052915127553419
2025-07-24,0.008176886625398993,0.008742282664860197,0.011949247853156842,0.007700417740562311,0.009897471471080959,0.00864053605519707,,0.010851078974327707,0.008770786071383596,0.010213478363767943,0.011197744672062583,0.007575293210695796,0.007305518067483467,0.007749528022111057,0.012688080813778459,0.0068953471513516235,0.010181012221693663,0.008957965550297218,0.011699800428554081,0.00921051659356519
2025-07-25,-0.0017361658621578113,-0.0013889311986473962,-0.003065462693652572,-0.003040766764051489,-0.0001777190863202213,-0.0007297346019117831,,-0.0014817300060844829,-0.0006909692483444327,-0.0010628657779883208,-0.00084706568918219,-0.0011866221090497853,-0.0004915222313099474,0.0004540067467474587,-0.0001233692280318229,-0.0006960530418685337,0.00047322389758716594,-0.0012754845538157072,0.0014448504354774242,-0.001809954927781133
2025-07-28,0.00447598336840149,0.002523322073742074,0.004279000065681021,0.002606897382444429,0.004867393168021043,0.009709118265938994,,0.00983609747482342,0.002164880138844366,0.003910373325383893,0.008072327125918944,0.005011603431795603,0.002648148833407165,0.002728063337058054,0.008141153475096011,0.003890616433763436,0.005633637544144071,0.001822286898979651,0.004473636936728181,0.007963447497456791
2025-07-29,-0.0010692343031550285,-0.0004023134288315678,-2.2807974664194893e-05,0.0011324283592353372,-0.003097632448805877,0.0010313681128701875,,0.003833972518930781,-0.0015648715791180604,-0.0012409217439603621,0.002243105112432742,-0.0017237748415071439,0.0007503936911692817,-1.0120530438031238e-05,0.0018264119670210542,-0.0023577098957673023,-0.002891453027652377,-0.000841770926570717,0.002351458666950415,-0.0024245041527558783
2025-07-30,-0.0013808904992468121,9.451711952783398e-05,-0.002557312887591211,-0.0006371054402037787,-0.005454949825300238,-0.004953948751465023,,-0.003421439075467433,-0.0024755116078839746,-0.0012244617271300357,-0.004387615219394076,-0.0014994181250794591,-0.002636436970829796,-0.0016149135845995627,-0.0037370372572374053,-0.0011667945665915632,-0.00568178321204864,-0.001955236380502366,-0.005242480186949451,-0.0054069308971921885
2025-07-31,-0.011144755358660073,-0.01720481386320523,-0.015992645770308383,-0.016651471535448235,-0.014671190554740468,-0.0117217061234654,,-0.01111226781088808,-0.015595732201593205,-0.01427754436032641,-0.015411696714308927,-0.012727291512004683,-0.014508101042526715,-0.01367125079088513,-0.01632198866386317,-0.014489201502459186,-0.01476079419471561,-0.01648398423420123,-0.013831124202314662,-0.013852394882280947
2025-08-01,0.0011697608966699808,0.0024356503582121224,0.0023888252527401116,0.00287118297699894,0.0025047660648486237,-0.0010114432730315207,,-0.0009493064705166565,0.0037419716631142182,0.0027980258481171707,0.001368686007997558,0.0027304384134387437,0.005862196636733407,0.004813399433196432,0.0011878108299991563,0.004086047676636619,0.002298084626743154,0.002948657793811404,0.00044250082188542904,0.0018630137308078374
2025-08-04,0.010899561390027346,0.0068475591196047875,0.0066711956429722505,0.007353446142530187,0.007700591519476879,0.010851844930042974,0.013692477281133654,0.01110289886604764,0.008258441128358532,0.009330824239867263,0.010492230939435637,0.010664544162101912,0.010331974997624577,0.010240780470064511,0.012435517273865809,0.009203220461877666,0.008594147513677831,0.007057286981892129,0.011183754421781291,0.010081511468347437
2025-08-05,0.009919954732478791,0.010766108455869632,0.010218209284206671,0.010885730966904136,0.011415573470525126,0.011640941730081433,0.012444521758084626,0.010236343713480393,0.010319396042327117,0.010163238655678742,0.010787892753709366,0.009203635429198364,0.011513352946518958,0.012257236289458994,0.009321404521472487,0.01070357835744095,0.011987120367202706,0.010047192015786167,0.010402487943065416,0.012927971077485962
2025-08-06,0.006727404920569069,0.0056397919835468645,0.005190889078190647,0.006013822344584892,0.006431959128734647,0.009115153089107795,0.008419534912538088,0.006437841104151651,0.005262141935124356,0.0056662594997704705,0.007730685484321185,0.006243315769281433,0.006399561516360026,0.006359162944533509,0.008002633061727715,0.00583993077792903,0.007383197316706087,0.004778074975394972,0.00613991100169644,0.009173772035782238
2025-08-07,0.0013970774941207953,-0.0009288651635125444,9.366864741410265e-06,-0.00021024973782352813,-9.650055191086324e-05,0.0011559376015412481,-0.0007233674694793617,0.00038471692278397316,0.0013911885764213833,0.002006695429764038,0.0017456009612822703,0.0005540519392835846,0.0004930700668000577,0.0002107052970240746,0.00045740423176202175,0.0008371383821423214,-0.0009201850093290641,0.0014177930563133117,-0.00037662188278864313,0.0014354746265971346
2025-08-08,-0.0036251585649153067,8.580820451205092e-05,0.0006011057502529922,0.0003210378229617491,-0.0031090518170038954,-0.0019142646921825129,-0.0038561454846297743,-0.0013106746602349094,-0.0022371836791167366,-0.001314693787399789,-0.0009773473548002369,3.991281870857779e-05,0.00013721315439000457,-0.0021177257653958786,-0.0009294513913932104,-0.0003126537131771916,-0.0017389606108428662,-0.0004193468251347478,-0.0027868428666028007,-0.0016162075835879724
2025-08-11,0.010813677139121137,0.00953038582075044,0.00996206053597031,0.009894272255258537,0.010125926241383995,0.011170789242642096,0.009748922852707557,0.010759869282585051,0.008102336809593887,0.009996729894811053,0.010690078163812363,0.007318003251105553,0.008356344308943723,0.009275477714189236,0.009444814341230798,0.007901815758560877,0.009792439040484685,0.007602883169124324,0.010869019491072577,0.009332904881338235
2025-08-12,0.0036164534967118704,0.0021593993100727294,0.0010603918333656607,0.0024221441615288226,0.0025044790560601674,0.003276870948020012,0.0006204554740186263,-0.00021865117027947888,0.0024708045966413644,0.001331197761679258,0.00113108204381538,0.0015200484844046912,0.0003346921539479324,-0.00028298867423063196,2.861201427640626e-05,0.0010364833522268255,0.0025803376897636223,0.0018286312466767706,0.003586064371023096,0.002523420707202434
2025-08-13,0.0054334481365202695,0.007007207216368386,0.00532995050044278,0.005383913316897158,0.006389428929288792,0.011713017112329272,0.0072599592755624555,0.009704554623341882,0.004918206749735515,0.005243015675416296,0.007668214545183339,0.003440190582492336,0.004103539757512531,0.004493131705598895,0.006074416876802694,0.004707271678733412,0.005908102475041667,0.0038189814683952036,0.007119486775802635,0.0072207115573205095
2025-08-14,-0.013465067551064238,-0.012532207201887567,-0.013241306924090724,-0.011062706314117335,-0.00968450065731221,-0.009397556710036148,-0.009887639977551904,-0.012898636765067455,-0.011383878715278116,-0.013241989035248392,-0.013624988031952542,-0.01159003562461942,-0.013583736838496513,-0.014329710791448501,-0.013918855547346167,-0.00862675038180311,-0.011015650863629621,-0.012329906834810727,-0.0073970262180094665,-0.014682801778011931
2025-08-15,0.014373297459851768,0.015852664148128255,0.014812611130321033,0.010821132751074103,0.015725243182510684,0.017254225087171792,0.015461136239941118,0.01740481488066544,0.013905512257763736,0.015045483400141288,0.017616617005790376,0.013845889454039565,0.014799617426314466,0.014413423811470299,0.017155062249991762,0.012016729351436495,0.014453159092695091,0.01266502261837963,0.017655642406433848,0.017962593674633348
2025-08-18,0.01793282934631597,0.011500541394865763,0.012402808717663092,0.00903852334240716,0.017340929104821077,0.01655909575525594,0.01670303822339818,0.0163285907999366,0.012815984833324627,0.013679843782966366,0.017175626961942827,0.015537914630861129,0.013170557239305845,0.01390027396569107,0.016545779165064643,0.011017194772581246,0.014861679075999586,0.010582382337040232,0.01991333442208317,0.016946755106641044
2025-08-19,0.0012803158996458912,-6.916526883982637e-05,0.0022480304590721777,0.0003504182651701582,0.0037727008657690475,0.0037243174709802014,0.003214092565377263,0.003492090422803356,0.0010856774272996281,0.0020973351191175315,0.0045139712877465665,0.002771697095770854,0.00209743612871789,0.0032738927213030187,0.001820405469363952,0.0011886503114839693,0.001643916094691508,-0.0003646927241582341,0.004727552262689703,0.001959091980842712
2025-08-20,0.009292045769133369,0.014339045307797931,0.014665963740027257,0.01294134695687495,0.014245619874891683,0.00795895878726603,0.007650860334080094,0.007852002893322657,0.011963968410250811,0.01311503505047066,0.012882625986023112,0.011937814054771434,0.014900052892328824,0.014668611125132222,0.009299888326515161,0.010112182611124624,0.01269769128541009,0.014340445626632926,0.011998969677350273,0.009066715834683037
2025-08-21,-0.003344117713253691,-0.001898789830020832,-0.0011859267060264837,-0.001004004413134553,-0.002945205644227945,-0.005292973192650864,-0.004504084697099147,-0.007414014480731047,-0.003082537220510669,-0.004842738544455079,-0.006111023594103509,-0.0024768903778392406,-0.0039836016928670006,-0.00392163120515218,-0.005789748052884426,-0.001796807777208866,-0.002629093811611837,-0.001970139128906197,-0.006358240734684799,-0.005875836355504242
2025-08-22,0.011453331706006766,0.0077341701790752245,0.00694949730283963,0.006418444991332361,0.009606178665362506,0.008493195464813063,0.010559371837912397,0.008616252251008559,0.007282266714907672,0.0071216428205011385,0.00799818507840077,0.012604357166009402,0.00767022991768167,0.005890918326276956,0.010469362790094975,0.007914285719537234,0.012086435578422289,0.006099512103653052,0.008052834865276458,0.008568481900687127
2025-08-25,0.013994887428272575,0.01209822083847271,0.011172186559979,0.01260071713660877,0.013388720831174677,0.016600831786159242,0.014802399231116762,0.015325809366648823,0.009264448140829884,0.008908953615885232,0.013577163015115476,0.011828682553632116,0.009315282429163822,0.008256174768586592,0.013787647959161127,0.011985527106024208,0.012190586439123291,0.01011936198876819,0.01355766260658468,0.015412769964791127
2025-08-26,-0.0029097458810255212,-0.0003996470739577789,0.0006840516889035342,0.00022272127453734942,-0.0008058063207119499,-0.003928906478145001,-0.004937077783987206,-0.002589036910353775,0.0011264289002714497,-0.00045738100643885827,-0.002416058743858118,-0.0019373259632640269,0.00035631689178952224,0.0008298385207457956,-0.0026315365124351454,0.0005814600074166111,-0.0025208524276074287,0.00041880260026245933,-0.0021406260127276888,-0.004058647419861013
2025-08-27,-0.022172459930972204,-0.020202244723114136,-0.02455617223398255,-0.021316279031152404,-0.021462270595554864,-0.022951026249773875,-0.01987514349030062,-0.020921585829882457,-0.021505128978050243,-0.02422041504259914,-0.02309956199842432,-0.020633575253955448,-0.02125027464514244,-0.02254028504399606,-0.021646932641565877,-0.019293856010514837,-0.02075540311494563,-0.021337710727334397,-0.021101319583208926,-0.024135148290239505
2025-08-28,0.00877858016011534,0.007553306319081188,0.007362323351340644,0.008226384140022766,0.007536500793209985,0.012692299198712141,0.008708995756385248,0.013996730785976581,0.00799732625875936,0.008343570574263845,0.011491593778690115,0.010306064925069042,0.009214591039150427,0.007317409594977898,0.014055476140149315,0.009141010580376242,0.008502679133843546,0.007142402663054446,0.007562356371979663,0.009440432526721802
2025-08-29,0.0018300692579455193,0.0036823762410023875,0.0009104522704716983,0.0013883967336686708,0.0034633346637704876,0.003350237536359756,0.0033759207942680282,0.0008175154486312183,-0.0017254789080962231,-0.0029302162403010332,0.0005764679928036229,0.0025319368723035625,0.0024944024396519283,0.0019318380312842616,0.0037878621948977554,0.000798166307020703,0.0035338416435186744,-0.001260977706971903,-8.97145389001353e-05,0.004099897175942936
2025-09-01,0.0057193373930734225,0.0031157761130774183,0.005181068605740214,0.0033686878878957617,0.00774662278941847,0.010324132125425956,0.004357519670746539,0.006921770638507682,0.003969387548997793,0.005080401199501388,0.007864993253900318,0.007167337533294492,0.005284216285272439,0.005575678901452277,0.004819886185018412,0.006186100354273861,0.006243003986353855,0.0037121813865359115,0.00785719577946597,0.006325080947393657
2025-09-02,-0.010037375811660545,-0.013803675956467452,-0.012861490359347933,-0.01214870513383722,-0.013041827774023091,-0.022981640898239303,-0.018189778188332208,-0.018930947478218156,-0.007608394452182745,-0.01028365547404635,-0.012739281454673337,-0.007805518458347519,-0.00948521452099546,-0.010262326532549318,-0.013440251308211566,-0.011165152240421502,-0.013799580031912584,-0.008191020392173847,-0.014927432660129813,-0.016108687761142552
2025-09-03,-0.015901683714479004,-0.014936783678589203,-0.017135484856484487,-0.015615765573121066,-0.01866657917133341,-0.01580807977293106,-0.018419075107004097,-0.015787797147690432,-0.01780175969695555,-0.017871370760432978,-0.018555008565221614,-0.013206267664154673,-0.01760463348393212,-0.01977084786550754,-0.019035391887257128,-0.016891819798372076,-0.017586370067648602,-0.01741654577060062,-0.020305722254986704,-0.018932716195730673
2025-09-04,-0.007836793538290851,-0.007939672755767811,-0.004852848971576752,-0.00895555105867616,-0.008554909175728804,-0.020146067291671222,-0.014927407646087892,-0.018838370583630058,-0.004477875075170341,-0.007068734133591482,-0.012837926156851483,-0.007584841027848263,-0.004891901216576119,-0.004763354525622933,-0.011727478445500455,-0.005964944899997466,-0.008819592916399686,-0.004682094587280158,-0.009799080820297302,-0.009984910481667343
2025-09-05,0.019955144497395723,0.01968269323997546,0.018695138711376576,0.018043918282457605,0.015454131461987038,0.02335769879359644,0.021171092337767445,0.024083229220383424,0.015532833446183066,0.01801041267110685,0.020995756119101226,0.01938721691133602,0.01584381278344311,0.01567043831902287,0.020874450422311768,0.016399815461668972,0.01661955924039277,0.014671090514593668,0.017600845240237167,0.018483936668159815
